id,player,hero,game_map,opponent,win,level,kills,assists,takedowns,deaths,highest_kill_streak,hero_damage,siege_damage,structure_damage,minion_damage,creep_damage,summon_damage,time_cc_enemy_heroes,healing,self_healing,damage_taken,experience_contribution,town_kills,time_spent_dead,merc_camp_captures,watch_tower_captures,meta_experience,protection_allies,silencing_enemies,rooting_enemies,stunning_enemies,clutch_heals,escapes,vengeance,outnumbered_deaths,teamfight_escapes,teamfight_healing,teamfight_damage_taken,teamfight_hero_damage,multikill,physical_damage,spell_damage,regen_globes,first_to_ten
9563,Barber#1144,Leoric,Towers of Doom,Clouded Minds,LOSS,16,0,3,3,2,4,14999,117372,2257,109816,0,236,62,0,6754,28101,17328,0,80,0,0,50344,0,0,0,0,0,0,0,2,0,0,14922,7140,0,66339,66032,32,
9563,Juggerobb#1867,Varian,Towers of Doom,Clouded Minds,LOSS,16,1,2,3,4,3,17661,23471,236,19576,0,0,44,0,22433,72142,3747,0,136,0,0,50344,0,16,0,0,0,1,1,3,0,0,63221,15905,0,16366,24766,20,
9563,PetWolverine#1331,Chromie,Towers of Doom,Clouded Minds,LOSS,16,1,2,3,2,2,41403,57878,3595,45867,3262,211,53,0,0,18175,5176,0,70,1,0,50344,0,0,0,0,0,0,0,0,0,0,8919,12402,0,15445,87098,15,
9564,Lulu#1533,Li Li,Infernal Shrines,Clouded Minds,WIN,18,0,9,9,0,9,10103,12002,5474,6163,8302,0,37,50625,0,12043,5408,3,0,7,0,63550,0,0,0,0,0,0,0,0,0,7436,5080,6190,2,16047,14859,32,
9564,MuffinMan#12356,Raynor,Infernal Shrines,Clouded Minds,WIN,18,3,6,9,1,9,25138,66055,32448,31282,48811,0,38,0,4566,21231,7337,3,15,10,0,63550,0,0,0,0,0,0,1,1,0,0,11565,14287,2,114257,50075,32,
9564,Barber#1144,Sonya,Infernal Shrines,Clouded Minds,WIN,18,2,6,9,0,8,41601,100416,14230,79155,7551,0,21,0,18614,37486,14898,2,0,0,0,63550,0,0,0,0,0,0,0,0,0,0,30875,39847,2,22772,126561,32,
9564,Juggerobb#1867,Johanna,Infernal Shrines,Clouded Minds,WIN,18,4,5,9,1,9,19200,24739,4166,19704,14812,0,59,0,10009,39739,6163,3,20,3,0,63550,0,0,0,0,0,0,1,1,0,0,30439,16492,2,18997,40348,28,
9564,PetWolverine#1331,Gul'dan,Infernal Shrines,Clouded Minds,WIN,18,0,9,9,0,9,41464,104548,49290,51835,54311,0,0,0,8323,11011,7847,3,0,9,0,63550,0,20,0,0,0,0,0,0,0,0,5736,21030,2,7840,193887,34,
9565,Lulu#1533,Anduin,Dragon Shire,Clouded Minds,LOSS,20,0,3,3,0,3,13705,31321,0,23493,2035,1584,26,54260,1159,21290,5394,0,0,2,0,74555,0,0,11,11,2,1,0,0,0,11090,13575,8841,0,14481,34428,31,
9565,MuffinMan#12356,Raynor,Dragon Shire,Clouded Minds,LOSS,20,0,3,3,2,2,26758,98351,8140,61989,24919,4092,32,0,9483,33425,11782,1,127,4,0,74555,0,0,0,0,0,1,0,2,0,0,21264,16000,0,140439,50211,34,
9565,Barber#1144,Rexxar,Dragon Shire,Clouded Minds,LOSS,20,2,1,3,2,2,24222,122641,5484,97558,10504,3116,178,0,11503,53147,16152,1,89,2,0,74555,0,0,0,0,0,0,1,1,0,0,21475,11172,0,70575,102094,81,
9565,Juggerobb#1867,Johanna,Dragon Shire,Clouded Minds,LOSS,20,0,2,2,5,1,16726,67547,0,57004,1644,511,59,0,13410,71527,5684,0,176,2,0,74555,0,0,0,0,0,0,0,4,0,0,57044,12122,0,15641,69487,34,
9565,PetWolverine#1331,Li-Ming,Dragon Shire,Clouded Minds,LOSS,20,1,2,3,1,2,56778,103615,0,76184,10062,2459,0,0,0,19873,7793,0,62,1,0,74555,0,0,0,0,0,2,0,1,0,0,15421,23405,0,10004,167220,35,
9571,Lulu#1533,Anduin,Towers of Doom,Clouded Minds,LOSS,16,1,2,3,1,3,12965,17850,584,14793,2089,270,21,40481,1599,18836,1888,0,44,2,0,50344,0,0,16,16,4,0,0,0,0,5011,10944,5894,0,9410,23494,20,
9571,MuffinMan#12356,Greymane,Towers of Doom,Clouded Minds,LOSS,16,0,2,2,2,2,33612,52145,1503,41865,8314,0,0,0,0,31486,4689,0,76,2,0,50344,0,0,0,0,0,3,0,1,0,0,23334,12791,0,41380,52691,18,
9571,Barber#1144,Leoric,Towers of Doom,Clouded Minds,LOSS,16,0,3,3,2,4,14999,117372,2257,109816,0,236,62,0,6754,28101,17328,0,80,0,0,50344,0,0,0,0,0,0,0,2,0,0,14922,7140,0,66339,66032,32,
9571,Juggerobb#1867,Varian,Towers of Doom,Clouded Minds,LOSS,16,1,2,3,4,3,17661,23471,236,19576,0,0,44,0,22433,72142,3747,0,136,0,0,50344,0,16,0,0,0,1,1,3,0,0,63221,15905,0,16366,24766,20,
9571,PetWolverine#1331,Chromie,Towers of Doom,Clouded Minds,LOSS,16,1,2,3,2,2,41403,57878,3595,45867,3262,211,53,0,0,18175,5176,0,70,1,0,50344,0,0,0,0,0,0,0,0,0,0,8919,12402,0,15445,87098,15,
9572,Lulu#1533,Li Li,Infernal Shrines,Clouded Minds,WIN,18,0,9,9,0,9,10103,12002,5474,6163,8302,0,37,50625,0,12043,5408,3,0,7,0,63550,0,0,0,0,0,0,0,0,0,7436,5080,6190,2,16047,14859,32,
9572,MuffinMan#12356,Raynor,Infernal Shrines,Clouded Minds,WIN,18,3,6,9,1,9,25138,66055,32448,31282,48811,0,38,0,4566,21231,7337,3,15,10,0,63550,0,0,0,0,0,0,1,1,0,0,11565,14287,2,114257,50075,32,
9572,Barber#1144,Sonya,Infernal Shrines,Clouded Minds,WIN,18,2,6,9,0,8,41601,100416,14230,79155,7551,0,21,0,18614,37486,14898,2,0,0,0,63550,0,0,0,0,0,0,0,0,0,0,30875,39847,2,22772,126561,32,
9572,Juggerobb#1867,Johanna,Infernal Shrines,Clouded Minds,WIN,18,4,5,9,1,9,19200,24739,4166,19704,14812,0,59,0,10009,39739,6163,3,20,3,0,63550,0,0,0,0,0,0,1,1,0,0,30439,16492,2,18997,40348,28,
9572,PetWolverine#1331,Gul'dan,Infernal Shrines,Clouded Minds,WIN,18,0,9,9,0,9,41464,104548,49290,51835,54311,0,0,0,8323,11011,7847,3,0,9,0,63550,0,20,0,0,0,0,0,0,0,0,5736,21030,2,7840,193887,34,
9573,Lulu#1533,Anduin,Dragon Shire,Clouded Minds,LOSS,20,0,3,3,0,3,13705,31321,0,23493,2035,1584,26,54260,1159,21290,5394,0,0,2,0,74555,0,0,11,11,2,1,0,0,0,11090,13575,8841,0,14481,34428,31,
9573,MuffinMan#12356,Raynor,Dragon Shire,Clouded Minds,LOSS,20,0,3,3,2,2,26758,98351,8140,61989,24919,4092,32,0,9483,33425,11782,1,127,4,0,74555,0,0,0,0,0,1,0,2,0,0,21264,16000,0,140439,50211,34,
9573,Barber#1144,Rexxar,Dragon Shire,Clouded Minds,LOSS,20,2,1,3,2,2,24222,122641,5484,97558,10504,3116,178,0,11503,53147,16152,1,89,2,0,74555,0,0,0,0,0,0,1,1,0,0,21475,11172,0,70575,102094,81,
9573,Juggerobb#1867,Johanna,Dragon Shire,Clouded Minds,LOSS,20,0,2,2,5,1,16726,67547,0,57004,1644,511,59,0,13410,71527,5684,0,176,2,0,74555,0,0,0,0,0,0,0,4,0,0,57044,12122,0,15641,69487,34,
9573,PetWolverine#1331,Li-Ming,Dragon Shire,Clouded Minds,LOSS,20,1,2,3,1,2,56778,103615,0,76184,10062,2459,0,0,0,19873,7793,0,62,1,0,74555,0,0,0,0,0,2,0,1,0,0,15421,23405,0,10004,167220,35,
9710,Lulu#1533,Rehgar,Battlefield of Eternity,Team Momentum,LOSS,17,1,2,3,4,2,10548,10678,4999,3208,11252,1808,2280,47231,1756,37324,2808,0,166,4,0,59298,0,0,0,0,1,0,0,4,0,13394,31106,6252,0,19892,15098,15,
9710,Barber#1144,Dehaka,Battlefield of Eternity,Team Momentum,LOSS,17,0,3,3,1,2,20500,118025,0,96751,4523,1243,58,0,18917,53133,16867,0,26,0,0,59298,0,3,0,0,0,0,0,0,0,0,23458,9824,0,33698,112865,39,
9710,MuffinMan#12356,Sylvanas,Battlefield of Eternity,Team Momentum,LOSS,17,0,2,2,2,1,38574,40985,5402,30703,24726,431,203,0,0,24468,6823,0,76,3,0,59298,0,20,0,0,0,0,0,1,0,0,18019,22373,0,35972,71261,16,
9710,Juggerobb#1867,Blaze,Battlefield of Eternity,Team Momentum,LOSS,17,0,3,3,6,2,30471,38008,3157,27363,4255,1052,415,0,6810,65593,4256,0,185,2,0,59298,0,0,0,0,0,1,0,5,0,0,54639,20013,0,18560,47749,15,
9710,PetWolverine#1331,Chromie,Battlefield of Eternity,Team Momentum,LOSS,17,1,2,3,0,3,48669,39921,2402,31237,14427,1574,76,0,0,8272,6193,0,0,2,0,59298,0,0,0,0,0,0,0,0,0,0,4577,15698,0,16512,98596,17,
9711,Lulu#1533,Stukov,Infernal Shrines,Team Momentum,WIN,21,2,11,13,1,7,10968,24441,15028,5893,22414,638,138,68479,0,22318,6486,5,32,10,0,86909,0,22,0,0,1,0,0,0,0,7478,11622,8579,4,45881,11462,37,
9711,Barber#1144,Dehaka,Infernal Shrines,Team Momentum,WIN,21,3,6,9,0,9,26040,148114,2647,124421,19413,8704,69,0,10824,33870,25135,3,0,3,0,86909,0,18,0,0,0,0,0,0,0,0,8971,12777,3,34969,153225,50,
9711,MuffinMan#12356,Tychus,Infernal Shrines,Team Momentum,WIN,21,4,6,10,2,7,48960,63768,29437,30287,49040,3798,20,0,0,24050,5646,5,80,7,0,86909,0,0,0,0,0,0,0,1,0,0,16677,22660,3,58474,100490,35,
9711,Juggerobb#1867,Johanna,Infernal Shrines,Team Momentum,WIN,21,0,12,12,2,6,34333,69201,18799,48615,15097,1787,122,0,22087,66686,10424,5,51,5,0,86909,0,0,0,0,0,1,0,0,0,0,55507,29022,4,28251,88709,44,
9711,PetWolverine#1331,Zagara,Infernal Shrines,Team Momentum,WIN,21,4,9,13,1,7,60238,118065,67246,44723,59573,4927,77,0,1422,21737,9154,5,32,8,0,86909,0,0,0,0,0,0,0,0,0,0,11064,23353,4,27539,205135,41,
9712,Lulu#1533,Stukov,Dragon Shire,Team Momentum,LOSS,21,0,2,2,3,2,10337,18646,4899,12320,14910,0,80,69591,0,34813,4920,1,161,8,0,81068,0,24,0,0,1,0,0,2,0,5748,23114,6355,0,30889,11290,33,
9712,Barber#1144,Rexxar,Dragon Shire,Team Momentum,LOSS,21,0,0,0,3,0,55138,136165,599,130728,0,0,233,0,27146,98280,20222,0,97,0,0,81068,0,0,15,15,0,1,0,1,1,0,22525,11155,0,52908,120029,67,
9712,MuffinMan#12356,Tychus,Dragon Shire,Team Momentum,LOSS,21,1,1,2,1,2,36715,84978,6205,64607,30958,0,20,0,0,25776,8229,1,65,8,0,81068,0,0,0,0,0,1,0,1,0,0,16280,11967,0,32085,121663,37,
9712,Juggerobb#1867,Varian,Dragon Shire,Team Momentum,LOSS,21,0,2,2,5,2,26363,37237,6428,29715,713,0,71,0,27545,87443,4703,1,262,1,0,81068,0,15,0,0,0,0,0,4,0,0,71660,17794,0,18996,41392,29,
9712,PetWolverine#1331,Sylvanas,Dragon Shire,Team Momentum,LOSS,21,1,1,2,2,2,47710,111235,28268,71408,28592,0,194,0,0,26680,11453,2,105,7,0,81068,0,30,0,0,0,0,0,2,0,0,19464,25994,0,56811,129355,39,
10060,Lulu#1533,Deckard,Infernal Shrines,Can't Counterpick Stupid,LOSS,22,1,2,3,3,2,10249,14575,3864,7543,4283,1773,189,44702,13932,24765,4258,2,174,4,0,91377,11540,9,31,31,0,1,0,2,0,4887,18715,4743,1,8288,21667,32,
10060,Barber#1144,Leoric,Infernal Shrines,Can't Counterpick Stupid,LOSS,22,1,3,4,2,4,31341,158539,6159,142035,9800,2955,110,0,18040,54957,25284,1,88,1,0,91377,0,9,0,0,0,1,0,1,0,0,33153,18956,2,84972,117085,49,
10060,MuffinMan#12356,Raynor,Infernal Shrines,Can't Counterpick Stupid,LOSS,22,1,3,4,3,4,46346,78530,16862,38776,40171,7686,64,0,14376,36845,9518,1,151,6,0,91377,0,0,0,0,0,1,1,1,0,0,22665,28088,2,142865,68868,35,
10060,Juggerobb#1867,Johanna,Infernal Shrines,Can't Counterpick Stupid,LOSS,22,0,4,4,4,2,46773,82217,4954,64129,6943,6814,170,1971,26674,99263,9823,2,178,1,0,91377,0,0,0,0,0,0,0,3,0,1971,77055,42937,2,18860,121388,30,
10060,PetWolverine#1331,Sylvanas,Infernal Shrines,Can't Counterpick Stupid,LOSS,22,1,2,3,5,2,32378,53474,17118,22480,23663,4282,111,0,0,32912,7480,2,254,2,0,91377,0,30,0,0,0,0,0,2,0,0,26339,24457,1,48395,74391,36,
10061,Lulu#1533,Li Li,Dragon Shire,Can't Counterpick Stupid,LOSS,24,1,9,10,4,3,25431,33503,13712,18508,18907,0,74,98434,0,32866,8677,0,221,8,0,126217,0,0,0,0,2,0,1,1,0,23758,21428,18464,0,27508,52411,43,
10061,Barber#1144,Leoric,Dragon Shire,Can't Counterpick Stupid,LOSS,24,1,10,11,5,3,67411,182621,13270,153696,0,0,217,0,41241,119560,26634,2,316,0,0,126217,0,38,0,0,0,0,0,3,0,0,70503,31537,0,109973,140622,50,
10061,MuffinMan#12356,Sylvanas,Dragon Shire,Can't Counterpick Stupid,LOSS,24,5,4,9,2,5,59275,109126,4684,98540,45800,0,195,0,0,38861,21011,1,130,10,0,126217,0,50,0,0,0,3,1,1,0,0,23440,44230,0,67237,156721,53,
10061,Juggerobb#1867,Mei,Dragon Shire,Can't Counterpick Stupid,LOSS,24,2,8,10,3,5,48341,66023,933,57237,10207,0,973,0,35520,110044,12351,1,145,3,0,126217,0,0,0,0,0,1,1,2,0,0,83950,34252,0,49723,78007,44,
10061,PetWolverine#1331,Chromie,Dragon Shire,Can't Counterpick Stupid,LOSS,24,3,8,11,3,4,95592,122593,11723,91348,30995,0,85,0,0,25340,13223,1,174,4,0,126217,0,0,0,0,0,0,1,1,0,0,11703,39700,0,34430,227274,47,
10215,Lulu#1533,Brightwing,Infernal Shrines,Lurk Patrol,WIN,20,1,8,9,0,9,3481,14389,7112,4221,17070,743,0,41940,0,7649,5023,2,0,5,0,73347,1095,13,0,0,1,0,0,0,0,7338,2309,1662,1,23516,12229,25,
10215,Barber#1144,Dehaka,Infernal Shrines,Lurk Patrol,WIN,20,2,6,8,1,4,24625,126830,2550,108394,6353,2664,84,0,11459,40101,19919,0,29,0,0,73347,0,9,0,0,0,1,1,1,0,0,20795,14428,0,33480,123379,40,
10215,MuffinMan#12356,Tychus,Infernal Shrines,Lurk Patrol,WIN,20,2,9,11,1,11,30065,49062,7922,32369,56085,5069,26,0,0,17904,8298,2,65,8,0,73347,0,0,0,0,0,0,0,0,0,0,10002,15794,1,49876,84385,36,
10215,Juggerobb#1867,Blaze,Infernal Shrines,Lurk Patrol,WIN,20,2,8,10,1,7,20994,48174,14123,23516,15823,6450,190,0,5933,33637,7574,2,29,2,0,73347,0,0,0,0,0,0,1,1,0,0,23606,16467,1,30537,53865,37,
10215,PetWolverine#1331,Nazeebo,Infernal Shrines,Lurk Patrol,WIN,20,5,6,11,2,9,28977,90801,28604,51729,27744,6227,31,0,3829,18997,10410,2,40,2,0,73347,0,0,0,0,0,0,1,1,0,0,11651,13238,1,26919,116464,33,
10216,Lulu#1533,Stukov,Volskaya Foundry,Lurk Patrol,WIN,23,1,10,11,0,11,9819,21359,8601,11270,10409,772,93,47335,0,14874,7469,2,0,6,0,112013,0,20,0,0,2,0,0,0,0,4863,8166,6501,2,34318,7160,40,
10216,Barber#1144,Gazlowe,Volskaya Foundry,Lurk Patrol,WIN,23,3,9,12,0,12,49555,208024,38212,153877,18597,2109,32,0,13486,31549,30281,4,0,5,0,112013,0,0,0,0,0,0,0,0,0,0,12454,31612,3,43538,230754,65,
10216,MuffinMan#12356,Raynor,Volskaya Foundry,Lurk Patrol,WIN,23,2,9,11,1,7,34419,78169,26714,42539,45110,1128,58,0,5699,20497,12533,3,65,9,0,112013,0,0,0,0,0,0,0,0,0,0,11263,20085,3,118771,52807,53,
10216,Juggerobb#1867,Johanna,Volskaya Foundry,Lurk Patrol,WIN,23,1,11,12,1,12,26373,88678,28516,56622,3848,210,103,1800,32206,68657,12494,2,19,4,0,112013,1800,0,0,0,0,2,0,1,1,285,53234,18839,3,39850,83419,60,
10216,PetWolverine#1331,Li-Ming,Volskaya Foundry,Lurk Patrol,WIN,23,5,6,11,1,7,53158,121608,29643,85664,11769,1170,10,0,0,9059,10909,1,65,4,0,112013,0,0,0,0,0,1,1,1,0,0,4221,26131,3,9156,180074,52,
10400,Lulu#1533,Stukov,Towers of Doom,Phoenix Rising Jade,WIN,21,1,17,18,2,13,10565,10512,2879,6449,8333,0,124,71664,0,33652,7743,2,50,5,0,88374,0,31,0,0,1,0,1,0,0,4314,12310,6217,5,20809,8601,28,
10400,Barber#1144,Dehaka,Towers of Doom,Phoenix Rising Jade,WIN,21,3,12,15,0,15,35258,158074,74,144943,17269,11062,123,0,20842,42541,29461,0,0,3,0,88374,0,6,0,0,0,0,0,0,0,0,14097,19273,4,36910,171020,55,
10400,MuffinMan#12356,Raynor,Towers of Doom,Phoenix Rising Jade,WIN,21,6,11,17,1,12,43499,45755,13828,27210,24366,1671,92,0,8533,31584,10768,2,24,4,0,88374,0,0,0,0,0,0,1,1,0,0,14599,20023,5,93720,34744,32,
10400,Juggerobb#1867,Blaze,Towers of Doom,Phoenix Rising Jade,WIN,21,1,16,17,1,16,29522,45820,8295,34117,2071,516,377,0,12308,54126,9525,2,18,2,0,88374,0,0,0,0,0,0,0,1,0,0,36577,22330,4,24519,52894,26,
10400,PetWolverine#1331,Kael'thas,Towers of Doom,Phoenix Rising Jade,WIN,21,7,9,16,3,7,50207,50444,8913,38505,12296,0,24,0,2401,27537,7419,1,151,4,0,88374,0,0,0,0,0,1,1,0,0,0,8549,16008,4,7268,104577,29,
10401,Lulu#1533,Anduin,Battlefield of Eternity,Phoenix Rising Jade,WIN,23,2,14,16,0,16,15605,21102,5413,12878,17017,0,30,61058,16281,12704,9087,2,0,5,0,105524,8761,0,16,16,1,0,0,0,0,6593,4270,6680,2,31011,28965,28,
10401,Barber#1144,Dehaka,Battlefield of Eternity,Phoenix Rising Jade,WIN,23,4,12,16,1,8,38803,170617,8684,146070,26644,0,114,0,24969,63242,26757,2,44,3,0,105524,0,12,0,0,0,0,0,0,0,0,41266,26807,2,62594,183019,40,
10401,MuffinMan#12356,Greymane,Battlefield of Eternity,Phoenix Rising Jade,WIN,23,7,9,16,0,16,41481,74712,17100,52216,88955,0,0,0,0,32804,13955,2,0,6,0,105524,0,0,0,0,0,0,0,0,0,0,18754,25066,2,156119,75254,35,
10401,Juggerobb#1867,Mei,Battlefield of Eternity,Phoenix Rising Jade,WIN,23,1,15,16,1,11,31797,42660,8108,27526,12504,0,420,0,21495,80079,11120,2,32,2,0,105524,0,0,0,0,0,2,0,0,0,0,58233,20919,2,46221,48752,32,
10401,PetWolverine#1331,Kael'thas,Battlefield of Eternity,Phoenix Rising Jade,WIN,23,3,13,16,2,11,35327,67099,13650,40097,47797,0,18,0,1367,30049,14211,2,47,1,0,105524,0,0,0,0,0,0,2,0,0,0,14794,9866,2,17391,144661,37,
10602,Lulu#1533,Anduin,Battlefield of Eternity,Phoenix Rising Topaz,WIN,17,2,4,6,0,6,14058,19813,8826,9282,9325,1306,23,31194,7866,11752,4800,3,0,3,0,59877,3312,0,16,16,0,0,0,0,0,5416,6891,7433,1,19208,23877,21,
10602,Barber#1144,Dehaka,Battlefield of Eternity,Phoenix Rising Topaz,WIN,17,2,4,6,0,6,26778,87939,3633,74108,10406,660,67,0,18925,47521,15743,0,0,1,0,59877,0,12,0,0,0,0,0,0,0,0,28831,19559,1,28102,96941,35,
10602,MuffinMan#12356,Raynor,Battlefield of Eternity,Phoenix Rising Topaz,WIN,17,1,5,6,1,5,26392,46553,20337,19143,60832,4772,40,0,4236,15889,6758,2,44,5,0,59877,0,0,0,0,0,0,0,0,0,0,11428,19270,1,113452,36872,18,
10602,Juggerobb#1867,Mei,Battlefield of Eternity,Phoenix Rising Topaz,WIN,17,0,6,6,2,5,21085,16587,7591,5839,6931,2925,478,0,14765,55116,5765,3,41,2,0,59877,0,0,0,0,0,1,0,2,0,0,44566,15953,1,20534,24069,17,
10602,PetWolverine#1331,Li-Ming,Battlefield of Eternity,Phoenix Rising Topaz,WIN,17,2,4,6,1,6,28644,47808,22573,15198,38676,3936,0,0,689,7245,5630,3,15,5,0,59877,0,0,0,0,0,0,0,0,0,0,3605,9226,1,10351,104074,22,
10603,Lulu#1533,Brightwing,Braxis Holdout,Phoenix Rising Topaz,WIN,17,2,12,14,0,14,4546,22451,9107,11033,7037,519,0,69112,0,16520,4988,2,0,3,0,57469,0,13,0,0,0,0,0,0,0,14210,8534,2492,2,19870,13950,24,
10603,Barber#1144,Leoric,Braxis Holdout,Phoenix Rising Topaz,WIN,17,1,11,12,0,12,32201,80267,12825,59185,4165,2091,87,0,17882,54213,9276,2,0,1,0,57469,0,0,0,0,0,0,0,0,0,0,34257,19138,2,58889,60158,26,
10603,MuffinMan#12356,Sylvanas,Braxis Holdout,Phoenix Rising Topaz,WIN,17,4,10,14,0,14,29390,71821,24393,41105,10072,961,111,0,0,19193,8642,3,0,3,0,57469,0,20,0,0,0,0,0,0,0,0,9022,14308,2,37079,71738,32,
10603,Juggerobb#1867,Mei,Braxis Holdout,Phoenix Rising Topaz,WIN,17,2,12,14,0,14,24587,37976,12748,19845,2080,2789,443,0,14961,51450,3897,3,0,1,0,57469,0,0,0,0,0,0,0,0,0,0,37670,17948,2,25906,35716,19,
10603,PetWolverine#1331,Chromie,Braxis Holdout,Phoenix Rising Topaz,WIN,17,5,9,14,0,14,35445,79497,36853,26740,12315,5034,39,0,0,6545,5915,3,0,3,0,57469,0,0,0,0,0,0,0,0,0,0,1402,10219,2,20278,104072,28,
