id,player,hero,game_map,opponent,win,level,kills,assists,takedowns,deaths,highest_kill_streak,hero_damage,siege_damage,structure_damage,minion_damage,creep_damage,summon_damage,time_cc_enemy_heroes,healing,self_healing,damage_taken,experience_contribution,town_kills,time_spent_dead,merc_camp_captures,watch_tower_captures,meta_experience,protection_allies,silencing_enemies,rooting_enemies,stunning_enemies,clutch_heals,escapes,vengeance,outnumbered_deaths,teamfight_escapes,teamfight_healing,teamfight_damage_taken,teamfight_hero_damage,multikill,physical_damage,spell_damage,regen_globes,first_to_ten
14326,Vicar#1189,Rehgar,Infernal Shrines,Infernal Misfits,WIN,24,3,16,19,2,12,17303,25284,12391,9833,29845,0,5073,101483,0,41943,8142,3,101,7,0,124700,0,0,0,0,4,0,1,0,0,24333,21989,10389,4,42779,30269,45,
14326,zoomthenboom#1452,Ragnaros,Infernal Shrines,Infernal Misfits,WIN,24,7,12,19,4,16,56398,194879,33271,143166,55102,0,185,0,8224,58915,27005,4,139,6,0,124700,0,0,0,0,0,0,3,1,0,0,32692,31139,4,45794,263706,44,
14326,LastMalkier#1516,Kael'thas,Infernal Shrines,Infernal Misfits,WIN,24,4,14,18,2,15,76837,89989,26503,56154,53478,0,109,0,4149,40901,12344,4,83,6,0,124700,0,0,0,0,0,4,0,1,1,0,21921,41411,4,31413,191013,50,
14483,Bowserking#11311,Muradin,Infernal Shrines,smoke,WIN,20,4,10,14,0,14,25617,52969,18766,32577,2722,537,128,0,24295,57909,9984,3,0,0,0,76892,0,0,0,0,0,0,0,0,0,0,35515,19893,3,37827,44232,37,
14483,Bodiddly#1106,Leoric,Infernal Shrines,smoke,WIN,20,2,10,12,1,9,25934,129314,16869,100341,18845,0,65,0,19320,44671,17022,2,32,1,0,76892,0,0,0,0,0,0,0,1,0,0,22154,15271,3,91066,83027,37,
14483,Vicar#1189,Whitemane,Infernal Shrines,smoke,WIN,20,1,13,14,0,14,16178,17926,6498,10585,11326,381,351,61379,0,20648,5415,3,0,6,0,76892,0,0,1,1,1,0,0,0,0,14121,10506,8886,3,20406,25591,31,
14483,zoomthenboom#1452,Gazlowe,Infernal Shrines,smoke,WIN,20,0,13,13,1,13,25882,113013,20769,76947,21138,2049,111,0,12180,40854,14572,2,20,2,0,76892,0,0,0,0,0,0,0,1,0,0,22154,18838,3,31759,130768,33,
14483,LastMalkier#1516,Kael'thas,Infernal Shrines,smoke,WIN,20,7,7,14,1,10,54855,68490,22601,38159,69410,1599,44,0,2076,30356,7502,2,32,5,0,76892,0,0,0,0,0,1,1,0,0,0,16422,28987,3,24386,169437,30,
14484,Bowserking#11311,Diablo,Garden of Terror,smoke,WIN,21,2,11,13,1,13,27907,44626,9414,30491,5199,1659,216,0,15679,74255,11304,2,5,3,0,81871,0,0,0,0,0,0,0,0,0,0,54319,22387,2,26747,52950,42,
14484,Bodiddly#1106,Artanis,Garden of Terror,smoke,WIN,21,2,7,9,3,5,22383,112743,30077,70422,9944,2144,0,0,14898,58892,13487,2,120,3,0,81871,0,0,0,0,0,1,0,3,0,0,33718,12584,1,72325,75700,29,
14484,Vicar#1189,Rehgar,Garden of Terror,smoke,WIN,21,1,9,10,2,7,5900,23192,9874,5103,35289,1805,2326,64381,0,18131,5449,2,121,12,0,81871,0,0,0,0,0,1,0,0,0,17041,11724,4696,1,40847,26348,32,
14484,zoomthenboom#1452,Gazlowe,Garden of Terror,smoke,WIN,21,3,10,13,1,12,39956,117547,28342,78640,6061,4600,20,0,14591,46561,14508,4,24,2,0,81871,0,0,0,0,0,0,1,0,0,0,27334,24975,2,24751,140597,36,
14484,LastMalkier#1516,Hanzo,Garden of Terror,smoke,WIN,21,6,8,14,0,14,53035,69102,14585,45793,49504,3529,13,0,0,9496,11509,3,0,10,0,81871,0,0,0,0,0,0,0,0,0,0,2913,11587,2,59693,116581,42,
14858,Bowserking#11311,Anub'arak,Cursed Hollow,souls in slowmo,WIN,23,2,17,19,1,11,31381,47093,9926,26074,7739,3019,175,0,33280,87697,9102,2,50,2,0,112349,0,0,0,0,0,4,0,0,1,0,67479,25050,4,34542,49509,28,
14858,Bodiddly#1106,Dehaka,Cursed Hollow,souls in slowmo,WIN,23,5,16,21,1,16,39120,118294,23795,68933,0,8325,135,0,33916,78706,19391,3,65,0,3,112349,0,27,0,0,0,2,1,0,1,0,47574,29869,4,39347,115039,36,
14858,Vicar#1189,Whitemane,Cursed Hollow,souls in slowmo,WIN,23,2,20,22,3,6,22421,17015,6675,5367,4761,4745,340,81823,0,29394,6358,2,159,3,1,112349,0,0,0,0,4,0,0,1,0,30763,18473,13532,4,15886,26153,22,
14858,zoomthenboom#1452,Azmodan,Cursed Hollow,souls in slowmo,WIN,23,6,15,21,2,8,68042,153470,25541,91491,16299,13288,62,0,0,41190,22318,3,115,1,4,112349,0,0,0,0,0,0,1,0,0,0,27054,29361,4,35218,196406,23,
14858,LastMalkier#1516,Falstad,Cursed Hollow,souls in slowmo,WIN,23,7,15,22,1,16,52271,100658,23137,41695,62550,4089,398,0,10980,28205,14174,2,40,8,1,112349,0,0,0,0,0,0,1,0,0,0,19132,26223,4,90972,121420,33,
14859,Bowserking#11311,Diablo,Infernal Shrines,souls in slowmo,WIN,21,2,14,16,0,16,44433,53073,26734,17880,10611,6196,279,0,23240,89841,8272,3,0,6,0,87729,0,0,0,0,0,1,0,0,0,0,41480,29959,2,27942,75076,50,
14859,Bodiddly#1106,Hogger,Infernal Shrines,souls in slowmo,WIN,21,5,12,17,2,17,40679,101987,23536,57194,53218,16116,74,0,29437,51809,14609,2,85,5,0,87729,0,0,0,0,0,1,1,1,0,0,19315,25431,2,59650,133394,35,
14859,Vicar#1189,Rehgar,Infernal Shrines,souls in slowmo,WIN,21,2,14,16,0,16,8550,33267,15127,14831,33941,3250,3518,98388,0,31086,7251,3,0,7,0,87729,0,0,0,0,1,1,0,0,0,10039,7482,3980,2,40949,34193,48,
14859,zoomthenboom#1452,Blaze,Infernal Shrines,souls in slowmo,WIN,21,3,13,16,1,16,33823,105476,32511,56864,41554,10056,198,0,7838,58910,13164,2,20,5,0,87729,0,0,0,0,0,1,0,0,0,0,30054,17558,2,91930,84581,49,
14859,LastMalkier#1516,Kael'thas,Infernal Shrines,souls in slowmo,WIN,21,5,11,16,0,16,59014,116573,38224,66923,47263,9152,64,0,4286,28849,11857,2,0,7,0,87729,0,0,0,0,0,0,0,0,0,0,4347,16644,2,24215,191364,48,
14899,Bowserking#11311,Anub'arak,Cursed Hollow,smoke,LOSS,21,1,5,6,4,3,25036,28734,2379,18542,10630,975,151,0,20687,63385,6219,0,187,3,1,87333,0,0,0,0,0,0,1,3,0,0,51606,23097,1,25881,38441,31,
14899,Bodiddly#1106,Dehaka,Cursed Hollow,smoke,LOSS,21,0,6,6,5,3,39462,84612,10709,63829,8625,4965,143,0,28729,81327,17974,1,178,2,3,87333,0,33,0,0,0,0,0,4,0,0,64069,35639,1,29639,102580,23,
14899,Vicar#1189,Rehgar,Cursed Hollow,smoke,LOSS,21,1,5,6,3,5,10085,24304,1002,13653,40081,1865,7012,76265,0,31223,7206,0,151,8,0,87333,0,0,0,0,2,0,0,1,0,17019,19627,6461,1,41514,32669,27,
14899,zoomthenboom#1452,Blaze,Cursed Hollow,smoke,LOSS,21,1,5,6,2,3,58152,147652,7873,96518,1688,10575,410,0,6013,73519,15810,0,77,2,0,87333,0,0,0,0,0,2,0,2,0,0,51344,42645,1,90954,115130,28,
14899,LastMalkier#1516,Hanzo,Cursed Hollow,smoke,LOSS,21,3,3,6,0,6,69927,79411,4127,36555,43911,4964,10,0,0,16473,8208,0,0,3,1,87333,0,0,0,0,0,0,0,0,0,0,6837,33552,1,67296,124326,28,
14900,Bowserking#11311,Anub'arak,Infernal Shrines,smoke,WIN,22,2,10,12,1,11,21114,32334,12273,17067,10662,1475,120,0,17941,45439,7853,4,29,7,0,91183,0,0,0,0,0,0,1,1,0,0,30423,16810,2,23983,43289,42,
14900,Bodiddly#1106,Artanis,Infernal Shrines,smoke,WIN,22,5,6,11,3,7,62111,92087,22124,60851,16995,2654,116,0,18665,64763,15672,3,119,3,0,91183,0,0,0,0,0,0,2,3,0,0,45262,42724,2,77711,91910,36,
14900,Vicar#1189,Rehgar,Infernal Shrines,smoke,WIN,22,1,10,12,0,12,10099,34848,14729,15763,46462,897,5369,67643,0,15073,7930,4,0,10,0,91183,0,0,0,0,1,0,0,0,0,10518,5458,4470,2,51635,43252,37,
14900,zoomthenboom#1452,Azmodan,Infernal Shrines,smoke,WIN,22,0,10,10,1,6,56970,155008,31594,102733,39186,3205,85,0,0,21219,16316,4,56,3,0,91183,0,0,0,0,0,0,0,0,0,0,8106,8326,2,24934,232525,39,
14900,LastMalkier#1516,Sylvanas,Infernal Shrines,smoke,WIN,22,4,8,12,1,10,49438,99326,21147,59882,47662,1383,228,0,3004,26635,13953,4,36,8,0,91183,0,15,0,0,0,1,1,1,0,0,17007,24119,2,72333,133206,38,
14901,Bowserking#11311,Anub'arak,Garden of Terror,smoke,LOSS,22,2,5,7,4,3,19947,44169,1094,30394,155,2965,162,0,20319,59151,10920,0,195,1,0,92049,0,0,0,0,0,2,1,1,0,0,46001,13922,1,21948,44358,42,
14901,Bodiddly#1106,Sonya,Garden of Terror,smoke,LOSS,22,3,4,7,5,4,29570,109284,1782,82837,16233,10844,34,0,13422,55880,17250,0,186,2,0,92049,0,0,0,0,0,0,1,0,0,0,36367,18180,2,27929,130014,40,
14901,Vicar#1189,Rehgar,Garden of Terror,smoke,LOSS,22,2,1,3,2,3,5487,41840,5991,18611,32647,1549,3614,43864,0,22832,8218,1,89,6,0,92049,0,0,0,0,0,0,0,0,0,9791,12003,2760,1,52226,33343,34,
14901,zoomthenboom#1452,Blaze,Garden of Terror,smoke,LOSS,22,0,4,4,4,2,26411,136953,8215,90829,15392,4802,215,0,4112,54109,13304,1,160,4,0,92049,0,0,0,0,0,0,0,3,0,0,40043,18208,1,94618,89595,44,
14901,LastMalkier#1516,Sylvanas,Garden of Terror,smoke,LOSS,22,1,3,4,5,2,37988,126954,8080,82749,18277,3741,183,0,2510,28048,11729,1,195,4,0,92049,0,17,0,0,0,0,1,2,0,0,20370,19556,1,52953,139270,38,
15201,Bowserking#11311,Anub'arak,Infernal Shrines,Check Bush Gangstas,WIN,21,4,10,14,1,11,28264,38745,20735,14954,21306,522,535,0,23344,67124,8637,5,29,7,0,85661,0,0,0,0,0,1,1,1,0,0,43074,18134,5,23194,63557,37,
15201,jaydik#1693,Jaina,Infernal Shrines,Check Bush Gangstas,WIN,21,5,8,13,0,13,40866,100098,38542,55401,73077,681,606,0,0,23381,11050,5,0,8,0,85661,0,0,7,7,0,1,0,0,0,0,12560,22685,4,20510,188796,33,
15201,LastMalkier#1516,Tychus,Infernal Shrines,Check Bush Gangstas,WIN,21,2,12,14,1,14,62975,115183,43140,61200,32947,0,35,0,0,31513,13395,5,20,5,0,85661,0,0,0,0,0,0,0,1,0,0,13194,23427,5,63342,143520,43,
15201,Bodiddly#1106,Sonya,Infernal Shrines,Check Bush Gangstas,WIN,21,3,11,14,0,14,30647,126984,24304,95451,23436,0,19,0,17496,57578,19112,5,0,3,0,85661,0,0,0,0,0,1,0,0,0,0,30355,17968,5,25069,154293,41,
15201,Vicar#1189,Stukov,Infernal Shrines,Check Bush Gangstas,WIN,21,0,14,14,0,14,15668,14679,11224,2599,24184,506,278,93218,0,12288,4449,4,0,6,0,85661,0,37,0,0,2,0,0,0,0,7942,1350,6235,5,30229,23711,32,
15202,Bowserking#11311,Diablo,Garden of Terror,Check Bush Gangstas,LOSS,25,2,15,17,3,8,30244,67133,8075,44435,9453,1584,309,0,23238,117144,14375,2,72,8,0,133563,0,0,0,0,0,3,0,1,0,0,87001,20868,5,41020,63945,48,
15202,jaydik#1693,Malthael,Garden of Terror,Check Bush Gangstas,LOSS,25,8,9,17,5,7,65309,176121,7836,141517,33288,4438,0,0,23542,72668,27600,2,261,8,0,133563,0,0,0,0,0,1,2,3,0,0,44173,40206,4,101314,173782,68,
15202,LastMalkier#1516,Hanzo,Garden of Terror,Check Bush Gangstas,LOSS,25,3,15,18,1,14,98056,121067,18759,62210,63242,2794,20,0,0,26722,13223,2,65,11,0,133563,0,0,0,0,0,0,0,0,0,0,6111,30075,5,87451,194967,55,
15202,Bodiddly#1106,Sonya,Garden of Terror,Check Bush Gangstas,LOSS,25,5,9,14,3,11,36078,129989,20443,88152,43452,1872,18,0,15099,76350,17711,1,156,7,0,133563,0,0,0,0,0,1,1,2,0,0,47432,29248,4,35713,178616,46,
15202,Vicar#1189,Stukov,Garden of Terror,Check Bush Gangstas,LOSS,25,1,17,18,1,14,17282,44476,4860,26344,19249,1265,348,88200,0,20372,10287,2,65,14,0,133563,0,32,0,0,2,0,0,1,0,7158,8757,6121,5,38268,42930,52,
15203,Bowserking#11311,Johanna,Dragon Shire,Check Bush Gangstas,WIN,21,2,6,8,2,8,34627,45891,12259,29733,2300,0,58,801,14784,74035,6938,3,89,4,0,81553,344,0,0,0,0,1,0,2,0,0,53042,25695,1,14710,66669,35,
15203,jaydik#1693,Chromie,Dragon Shire,Check Bush Gangstas,WIN,21,3,5,8,0,8,78145,85603,27652,56213,29154,0,21,0,0,18911,8200,3,0,5,0,81553,0,0,0,0,0,1,0,0,0,0,4688,16060,1,24829,166262,36,
